filename, freshripe, freshunripe, overripe, ripe, rotten, unripe
musa-acuminata-unripe-8c70550c-1d0a-11ec-8929-d8c4975e38aa-1-_jpg.rf.4fd501c7cbc2bb4d6f539b5dc4d0125d.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-ab413cf0-394a-11ec-b6bd-d8c4975e38aa_jpg.rf.505f8f6a21ea9173802ff338fbcffd87.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-c262ccd7-4037-11ec-b1f8-94b86d66fd1d_jpg.rf.507c12e349d1c870d43b75b7ce3bc130.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-cb52be28-4037-11ec-9158-94b86d66fd1d_jpg.rf.4fc6a9f552fb9593bd9bef5a0d365d28.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-929a28a5-1d0a-11ec-a682-d8c4975e38aa_jpg.rf.4fde44ab930197701ad6b55e99af0bef.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-accd9ac8-394a-11ec-bc80-d8c4975e38aa_jpg.rf.5052c30d64e046cd66e39782460696c5.jpg, 0, 0, 1, 1, 1, 0
musa-acuminata-banana-98dd8835-394a-11ec-b490-d8c4975e38aa_jpg.rf.504ddf74ef8596ba7766aa6edefdd1df.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-93f8870c-1d0a-11ec-8648-d8c4975e38aa_jpg.rf.4fe64c48328a3dba148e699720aa0469.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-b1e02def-394a-11ec-82ff-d8c4975e38aa_jpg.rf.5052bdadb6b7fbaa2ef542ab5fa6936c.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-773120d6-1d0a-11ec-a540-d8c4975e38aa_jpg.rf.4fb6de26f9a5843820611f8e17c67895.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-rotten-a79fee07-1d0a-11ec-95a4-d8c4975e38aa_jpg.rf.4ff0652e0637d1ac9eabcb7ddf0bd24b.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-b6c1b831-1d0a-11ec-ab30-d8c4975e38aa_jpg.rf.501fd377ac792645d465b1eeb081d0a4.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-adb588a5-4037-11ec-8f44-94b86d66fd1d_jpg.rf.5039db8ef0953a91ff7a9da6faa93dbc.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-82f4024a-2653-11ec-b0a5-d8c4975e38aa_jpg.rf.5038c3b7ad3d879fa03b16e86bf9902e.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-91e9c91e-1d0a-11ec-a0cf-d8c4975e38aa_jpg.rf.5084832335522eea86513a87c2ba74ad.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-57b0d3fe-2653-11ec-a19c-d8c4975e38aa---Copy_jpg.rf.50a3ee1da3ab2be352ffa0a4ba35e6aa.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshunripe-26de2b5e-2653-11ec-8ee8-d8c4975e38aa_jpg.rf.50a0e8b28c3f31f4ad25f7cac60df2ec.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-d345ed3c-394a-11ec-8635-d8c4975e38aa_jpg.rf.518c99f118628696fbce4f94cc54836a.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-951db00f-1d0a-11ec-a310-d8c4975e38aa_jpg.rf.50fe384ed5c1d1f78bde06465fe3ee95.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-fb2aba64-394a-11ec-a906-d8c4975e38aa_jpg.rf.518633ac15357c2fe7797da9f1b4c6b1.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-unripe-881c0a5b-1d0a-11ec-8174-d8c4975e38aa-1-_jpg.rf.5137e693745f8386a4c0e9aaf41a292f.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshunripe-67ca0e45-1d0a-11ec-ba8e-d8c4975e38aa_jpg.rf.51396a525c72bcc1332a030f0b84180d.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-fafa20dc-394a-11ec-bc04-d8c4975e38aa_jpg.rf.5111d7be6979cbe3ed8d30ae6460e97b.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-unripe-8f31d36e-1d0a-11ec-b1f8-d8c4975e38aa-1-_jpg.rf.51610a04a3e94833d7bf61efd7dfdc7b.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-7c81dcb4-2653-11ec-b8ac-d8c4975e38aa_jpg.rf.509b7de401acecfe2f6b7bf33c8d8645.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshripe-7cb49e3a-1d0a-11ec-8e06-d8c4975e38aa_jpg.rf.51b14abdac3b174436049947e8c29671.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-ac6ca072-394a-11ec-97dd-d8c4975e38aa_jpg.rf.507c28552c0e21cc5cdd743e24ba3e35.jpg, 0, 0, 1, 1, 1, 0
musa-acuminata-ripe-6c5c057b-2653-11ec-a4a9-d8c4975e38aa_jpg.rf.5175f1313fee36f4aea24d7a570688d1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-88632ffe-394a-11ec-89d5-d8c4975e38aa_jpg.rf.51a2f0d9f2394f73698f4fe16a01bfb0.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-80a8c472-1d0a-11ec-9e83-d8c4975e38aa_jpg.rf.52147c73b2adb9bbce38f9eb96e5be8a.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshripe-79e41094-1d0a-11ec-897d-d8c4975e38aa_jpg.rf.511cc72da5cba51014314f711db0e2c7.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-b7cb2bbe-4037-11ec-8f57-94b86d66fd1d_jpg.rf.51420bb5f04fe53faedfd6290584d6a5.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-banana-a680e2d8-394a-11ec-9167-d8c4975e38aa_jpg.rf.50d634d8e36427675d95b225d7fa89b4.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-b6fab2d5-394a-11ec-a5f0-d8c4975e38aa_jpg.rf.519d284009d067485829505f8a689160.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-9db5954d-1d0a-11ec-959e-d8c4975e38aa_jpg.rf.516fcffe1f8382a15af6033565583a47.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-unripe-600f85c0-2653-11ec-8f26-d8c4975e38aa---Copy_jpg.rf.510489eeeee4b92900ba110ce4f2b5af.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-6ac212af-2653-11ec-b574-d8c4975e38aa_jpg.rf.50a38283e751e7701a1d07a13ffda6e1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-b6dded1a-4037-11ec-a2c5-94b86d66fd1d_jpg.rf.52089db0d0d058e17d9832fa8a12aad5.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshripe-7a681ac1-1d0a-11ec-99b5-d8c4975e38aa_jpg.rf.52852a211d301568da726643dd6576ad.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-a1bd9b25-1d0a-11ec-8a28-d8c4975e38aa_jpg.rf.522060bd3ed72371303caa02910e3660.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-90ab49bb-394a-11ec-bef0-d8c4975e38aa_jpg.rf.513b143b97c94a10556ec1bf2d078d07.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-9ac19037-394a-11ec-aa69-d8c4975e38aa_jpg.rf.51fae50495f6cd88bfd830e3193824a1.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-67b28606-1d0a-11ec-8a6f-d8c4975e38aa_jpg.rf.529ded55d6347f93b1e4a2434079aa6a.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-968daa36-4037-11ec-97e7-94b86d66fd1d_jpg.rf.51396fd1724bb20e36d6f2f297810452.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-9cf121c3-394a-11ec-a4d9-d8c4975e38aa_jpg.rf.522b7bf5524bd8dba318c4f29c2cdddf.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-2522da6b-2653-11ec-be5c-d8c4975e38aa_jpg.rf.528d320a66b25f135873cf0ce5589978.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-e3aa577c-394a-11ec-a9c2-d8c4975e38aa_jpg.rf.528330d24db47f103e6d7dd80db172b2.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-7dd11133-2653-11ec-8783-d8c4975e38aa_jpg.rf.5289ef3e58178072dbd5c2bb0e6bd631.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-mold-e4618ca4-1d0a-11ec-9ca9-d8c4975e38aa_jpg.rf.52564c62244531b5daccde1af4c65f8f.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-a5fa9dd0-394a-11ec-8f7e-d8c4975e38aa_jpg.rf.528da89dec663573f3134aa770f83710.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-f90d8e6e-394a-11ec-b59e-d8c4975e38aa_jpg.rf.52f8776582646b45d8bd992d24c8783b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-c72a8641-394a-11ec-ab0a-d8c4975e38aa_jpg.rf.5295034823e99a78b5b379b2418b045a.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-c722303a-394a-11ec-a7fc-d8c4975e38aa_jpg.rf.52916f81ef25477b25db9fc9d9d15f42.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-9d1382b8-1d0a-11ec-bcef-d8c4975e38aa_jpg.rf.52a9f24a86fbdb5a16e85c89da71f139.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-9aba7060-394a-11ec-a9af-d8c4975e38aa_jpg.rf.52e09f0081f2072c6ab853c92e0d88fb.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-6aa3169c-2653-11ec-81cb-d8c4975e38aa_jpg.rf.52f85cf6d8c7888a25296287848e4a56.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-86476d75-394a-11ec-9598-d8c4975e38aa_jpg.rf.53039d4c9b15c6453f067323d6329eeb.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-aa664bed-4037-11ec-9f58-94b86d66fd1d_jpg.rf.52cc4d9537a0684199c6c080cc9a0b6a.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-54487ec8-2653-11ec-8de6-d8c4975e38aa---Copy_jpg.rf.52aca956ba79e347d4ac879b40443e64.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-freshripe-4cc5133d-2653-11ec-83cb-d8c4975e38aa_jpg.rf.531da6ad3ca9e85ac84c5140eee7d1d1.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-8e43f4eb-394a-11ec-a31e-d8c4975e38aa_jpg.rf.52270b8bcc27852d03971701058eca0d.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-aceb16d5-394a-11ec-a68c-d8c4975e38aa_jpg.rf.530affd7fba5e7a37ab4d1a14605d430.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-7811c56c-1d0a-11ec-8420-d8c4975e38aa_jpg.rf.5361a6c4e86c1cef5f5f46e5dac23cf8.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-5e948f3f-2653-11ec-bb4c-d8c4975e38aa---Copy_jpg.rf.53516e4141ba6a59746fc7d44fc66073.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-freshripe-46f37118-2653-11ec-8de3-d8c4975e38aa_jpg.rf.521a3635715e622a51683ea2243a76aa.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-908b6c28-1d0a-11ec-b679-d8c4975e38aa-1-_jpg.rf.52bb704e7e8ac5d23a1f2c1ae6fff325.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-9cb008f7-4037-11ec-8c3d-94b86d66fd1d_jpg.rf.52bf3bfd689df29b50c69e6f04140238.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-afda7fb8-394a-11ec-b669-d8c4975e38aa_jpg.rf.533d949294b2f398815f22ac626d601a.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-c4b2135d-394a-11ec-a99b-d8c4975e38aa_jpg.rf.533ca0259ce7974c21de02e777da8862.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-6d02dc4a-2653-11ec-9d4e-d8c4975e38aa_jpg.rf.532e6c3c19243961b863615204ad821c.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-766094f2-2653-11ec-9028-d8c4975e38aa_jpg.rf.5350c49123a5de82dc8bae66428ff3a1.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-2fe879f9-2653-11ec-905e-d8c4975e38aa_jpg.rf.539f4cd812744186e21688e394e0730a.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c31ad611-4037-11ec-9fe8-94b86d66fd1d_jpg.rf.5395ccfa71b9b1cfcc59e97fca9d14d0.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-92d35dbf-1d0a-11ec-a963-d8c4975e38aa_jpg.rf.532c10416679630d34a40e09e2d5ad2f.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-b46d0968-394a-11ec-87a2-d8c4975e38aa_jpg.rf.53464538d2e44d86c4cb411d59438618.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-8f213cfe-2653-11ec-aa6a-d8c4975e38aa_jpg.rf.53585b87a9e77e2c440429381a967a11.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-aa77ce1a-394a-11ec-970a-d8c4975e38aa_jpg.rf.53b45ce3677a8d84e12ae07a2b82fc8d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-8bb6a57d-394a-11ec-a35b-d8c4975e38aa_jpg.rf.53bd9ca91817eaa35da4ca70a5a8f7e8.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-7d4d3583-2653-11ec-9c0d-d8c4975e38aa_jpg.rf.53848229e883585d78c038dafc2a480d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-b2a862ec-394a-11ec-a9a7-d8c4975e38aa_jpg.rf.53eb0cf7aa7ca75caff08a42dc9cdd39.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-886ab165-1d0a-11ec-9882-d8c4975e38aa-1-_jpg.rf.532c603727bc5e9dd373893c8e259016.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-rotten-bb16be90-1d0a-11ec-910c-d8c4975e38aa_jpg.rf.53a28106d75f74339f39970cf6e63f20.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-8bb0bc37-394a-11ec-b046-d8c4975e38aa_jpg.rf.53b3811f6aa3e15abef426379e74f056.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-7df2f319-2653-11ec-832e-d8c4975e38aa_jpg.rf.53d476f02b400afde0ef4ef14b96ebd8.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-75e70707-2653-11ec-bd18-d8c4975e38aa_jpg.rf.536d899e13157fc5cc731dd7b5fa2f39.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-8b63c69b-2653-11ec-9a9c-d8c4975e38aa_jpg.rf.53b877d0734a4a91cd449e17abf38bc0.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-8a761abb-394a-11ec-bd55-d8c4975e38aa_jpg.rf.52e49ab27d8ea9af9dd3aa05aa41a1b9.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-f1653b56-394a-11ec-858f-d8c4975e38aa_jpg.rf.5405c9acade3c2f9d0be9794c38c9ec5.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-bfcacc65-1d0a-11ec-885c-d8c4975e38aa_jpg.rf.542c4356d965bfc789bfdbc5a5244b53.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-a1f6f775-4037-11ec-bcc1-94b86d66fd1d_jpg.rf.53c8cf0836a1ca7fa368333a921b46ff.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-80b57125-2653-11ec-bf0a-d8c4975e38aa_jpg.rf.540c36d8b551a4c7a53018ab927441bd.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-a47a8179-394a-11ec-9031-d8c4975e38aa_jpg.rf.53f0df1bdf241811cac8359285e1c4c0.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-af1c7ee3-394a-11ec-b586-d8c4975e38aa_jpg.rf.540b3d488a2fada7195daf3c9e5907b0.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-5e83dfef-2653-11ec-83de-d8c4975e38aa---Copy_jpg.rf.549d1f792a6cc1c42abbaa0ad638716e.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-9bddaa6f-1d0a-11ec-aa64-d8c4975e38aa_jpg.rf.5419c7fef1724f3e41c8a76afd4b9529.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-df296534-394a-11ec-af71-d8c4975e38aa_jpg.rf.546a2177754db25fcc3b2fed1a73e31b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-d9387e87-394a-11ec-ba53-d8c4975e38aa_jpg.rf.54a35d20c687539597bf62fa669266bf.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshripe-445f3aef-2653-11ec-9e58-d8c4975e38aa_jpg.rf.548f4f0e4c8b7f68a9086f0079f7a39f.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-ripe-6d0ec724-2653-11ec-980e-d8c4975e38aa_jpg.rf.5421ccbd0f2613de4d0b50138f36f3b9.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2f8b8476-2653-11ec-ab13-d8c4975e38aa_jpg.rf.541b0be27e9088dd4bcd50287acb3745.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-f333edcb-394a-11ec-b345-d8c4975e38aa_jpg.rf.54905b9fe2a8fd007eb812784964b6de.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-92acef51-394a-11ec-8e9e-d8c4975e38aa_jpg.rf.54a01b43f09e85ea96996f08759fa21d.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-2d8b14f0-2653-11ec-a116-d8c4975e38aa_jpg.rf.54a90993d3d5dbf2712f3b63ecdb24fa.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-87d44799-394a-11ec-9623-d8c4975e38aa_jpg.rf.53481de953d099d95e80662ef46c3817.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-80fe583c-2653-11ec-b4be-d8c4975e38aa_jpg.rf.544e877de596e6e312348c0e79cdf099.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-a83da555-4037-11ec-ad31-94b86d66fd1d_jpg.rf.54d12de6b60358917189155d369cbce5.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a72a6754-394a-11ec-ad94-d8c4975e38aa_jpg.rf.5433b6039569dd592d438eed800263e2.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-a6b992dc-394a-11ec-9d26-d8c4975e38aa_jpg.rf.542be75eb91ae176532cfc77cc91d01d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-1d9ee2a0-2653-11ec-bd53-d8c4975e38aa_jpg.rf.550a715c746e8a4b28b6ec3bc72dc6f2.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-65df679c-1d0a-11ec-8807-d8c4975e38aa_jpg.rf.54c89c560e2b4f91f7ec78e5b96a2233.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-7e2aa1e4-2653-11ec-b734-d8c4975e38aa_jpg.rf.54ad670060383bff5f87b4931feeaeb6.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-b4339847-1d0a-11ec-bb3e-d8c4975e38aa_jpg.rf.54eae16fc6752879aa48dbc731043dd7.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-63e45b3a-1d0a-11ec-aabb-d8c4975e38aa_jpg.rf.54b88f5538fa2dd64997e18d61ae7acb.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-9722e2dd-1d0a-11ec-9535-d8c4975e38aa_jpg.rf.54e3b89d930367efd2100045fa25c1f4.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshripe-7d1a1726-1d0a-11ec-9ce5-d8c4975e38aa_jpg.rf.550878f6d7ce3e18ac138836db6b068e.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-7bfe09a3-2653-11ec-9808-d8c4975e38aa_jpg.rf.55212e4aaad5bfc92bb9fab01a4c4818.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-e1324dd9-394a-11ec-9a9e-d8c4975e38aa_jpg.rf.54ee87a81b59325c4e3d206decf5d7f7.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-72647a5e-2653-11ec-a365-d8c4975e38aa_jpg.rf.551ba5fe94dc4343ad09dd20cbee79a2.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-ripe-950a9ee6-1d0a-11ec-a571-d8c4975e38aa_jpg.rf.553fc0d088d99788923269efec649135.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-ab07a410-394a-11ec-8894-d8c4975e38aa_jpg.rf.54e0aad02a8aa8eca4ab41b1be3bc6bd.jpg, 0, 0, 1, 1, 1, 0
musa-acuminata-rotten-ae7f45fb-1d0a-11ec-bfe2-d8c4975e38aa_jpg.rf.54a9692969e7406a6d21b7515f70b369.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-79a0cd4d-1d0a-11ec-a1e0-d8c4975e38aa_jpg.rf.5536f6c125cb21f6fe36cdea3ec57337.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-7512e746-2653-11ec-955e-d8c4975e38aa_jpg.rf.558c27338198b0361074f16959d25db4.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-6c2ebc82-2653-11ec-9dec-d8c4975e38aa_jpg.rf.559afc45e1fa2e34c3433512fe446d1a.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-a262116f-1d0a-11ec-a63f-d8c4975e38aa_jpg.rf.5635fdadc56268b49f9e1a8b3eaceeb7.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-2800f244-2653-11ec-8391-d8c4975e38aa_jpg.rf.55f591aefc722081680f19fc187a1e3e.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-9487870c-1d0a-11ec-9064-d8c4975e38aa_jpg.rf.5564e02c79789d34015d3bf7d3b10709.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-61d6c17b-2653-11ec-b2bd-d8c4975e38aa_jpg.rf.55a3b3af44a790e3f6236cf4cc420dba.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-unripe-8c21b0c2-1d0a-11ec-9606-d8c4975e38aa-1-_jpg.rf.560dec292f5ba8d7f76b03e291cc71b4.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-ripe-73068cd6-2653-11ec-afad-d8c4975e38aa_jpg.rf.561323a3ebac144ba08bd3b8c7d98913.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-4d4a8be5-2653-11ec-9699-d8c4975e38aa_jpg.rf.5558891c2096e5a670e4051064c42878.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-a36116ba-1d0a-11ec-a46e-d8c4975e38aa_jpg.rf.5572a832d7237ffea1181c40e3183172.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-8c267393-1d0a-11ec-aeb9-d8c4975e38aa-1-_jpg.rf.563200ba9b91cdca3c96f580f7be3eea.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-801c8120-2653-11ec-b898-d8c4975e38aa_jpg.rf.55f658fa9a3f7eaf02bedc7b0abc04c3.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-6f977cf2-1d0a-11ec-9103-d8c4975e38aa_jpg.rf.55dc68deecdeceb35179e2402dbf5ed7.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-89939593-2653-11ec-b085-d8c4975e38aa_jpg.rf.55e737afcf7b8d88017d389b7a0b45f5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-9d648d3b-1d0a-11ec-8385-d8c4975e38aa_jpg.rf.5633396b44be56a5b4401c92c0bdb06a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-8a2a0fe7-394a-11ec-aeea-d8c4975e38aa_jpg.rf.55f7a9397f60db08dcf1af87d7859e5a.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-98e33878-4037-11ec-ba22-94b86d66fd1d_jpg.rf.565b4049639457aa271425f58046c173.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-76229cfa-2653-11ec-8905-d8c4975e38aa_jpg.rf.5629dd47c30e48c5ba0833c28f67f534.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-6dfa8aa3-1d0a-11ec-8f7b-d8c4975e38aa_jpg.rf.5632796367d280331891d12f6469758f.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-a2f837f7-1d0a-11ec-9839-d8c4975e38aa_jpg.rf.55472a9b73f28fdf92b945cd6ca54468.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-c0d60715-4037-11ec-b509-94b86d66fd1d_jpg.rf.567fe9c3962056d7f15179a44a78de01.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshripe-4f8db93e-2653-11ec-89b2-d8c4975e38aa_jpg.rf.560eeb9d2fed1a5a9591ae8743a9f2cf.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-9142f234-1d0a-11ec-9475-d8c4975e38aa-1-_jpg.rf.56238d69199b0f49572ce893431e5228.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-a3d385b2-394a-11ec-a843-d8c4975e38aa_jpg.rf.56492fcce514674b63ffc80b77b9f74b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8833e0f5-1d0a-11ec-a474-d8c4975e38aa-1-_jpg.rf.55e04808dcc6683f31b41902d13a8ec1.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-9b5b198c-394a-11ec-bf13-d8c4975e38aa_jpg.rf.56a5fb6c53002bfc9786e15e8bea6205.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-9ce1756c-1d0a-11ec-9f60-d8c4975e38aa_jpg.rf.55f315194ef9cfd2b032dc1d6e18edc2.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-7fe07668-1d0a-11ec-815a-d8c4975e38aa_jpg.rf.570dc8911eb853e54edebfeb8b8f260c.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-unripe-5d7db2b7-2653-11ec-b6bf-d8c4975e38aa---Copy_jpg.rf.570dbbde79dc0546f1a0771945bde42c.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-926f41c3-1d0a-11ec-a213-d8c4975e38aa_jpg.rf.5660c1834c11edffd5f265f3e08bfe45.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-85c4e0f3-394a-11ec-8f0c-d8c4975e38aa_jpg.rf.5612bf424c196582f93a4fda2b0b2fd0.jpg, 0, 0, 1, 0, 1, 0
